file,line,type,commit,author,date,time,timezone,datetime,depth,length
cv/index.html,100,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,99
cv/index.html,101,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,3
cv/index.html,102,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,8
cv/index.html,103,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,8
cv/index.html,104,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,0
cv/index.html,105,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,21
cv/index.html,106,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,15
cv/index.html,107,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,0
cv/index.html,108,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,23
cv/index.html,109,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,6
cv/index.html,110,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,22
cv/index.html,111,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,43
cv/index.html,112,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,114
cv/index.html,113,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,4
cv/index.html,114,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,22
cv/index.html,115,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,73
cv/index.html,116,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,4
cv/index.html,117,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,7
cv/index.html,118,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,2
cv/index.html,119,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,128
cv/index.html,120,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,121
cv/index.html,121,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,121
cv/index.html,122,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,184
cv/index.html,123,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,3
cv/index.html,124,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,8
cv/index.html,125,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,0
cv/index.html,126,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,23
cv/index.html,127,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,6
cv/index.html,128,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,22
cv/index.html,129,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,22
cv/index.html,130,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,110
cv/index.html,131,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,4
cv/index.html,132,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,22
cv/index.html,133,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,75
cv/index.html,134,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,4
cv/index.html,135,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,7
cv/index.html,136,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,2
cv/index.html,137,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,111
cv/index.html,138,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,126
cv/index.html,139,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,102
cv/index.html,140,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,130
cv/index.html,141,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,3
cv/index.html,142,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,8
cv/index.html,143,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,0
cv/index.html,144,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,23
cv/index.html,145,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,6
cv/index.html,146,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,22
cv/index.html,147,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,18
cv/index.html,148,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,69
cv/index.html,149,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,4
cv/index.html,150,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,22
cv/index.html,151,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,10,46
cv/index.html,152,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,8,4
cv/index.html,153,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,7
cv/index.html,154,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,2
cv/index.html,155,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,118
cv/index.html,156,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,8,233
cv/index.html,157,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,3
cv/index.html,158,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,8
cv/index.html,159,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,8
cv/index.html,160,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,0
cv/index.html,161,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,19
cv/index.html,162,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,23
cv/index.html,163,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,0
cv/index.html,164,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,31
cv/index.html,165,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,17
cv/index.html,166,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,61
cv/index.html,167,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,8
cv/index.html,168,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,0
cv/index.html,169,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,31
cv/index.html,170,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,13
cv/index.html,171,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,77
cv/index.html,172,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,8
cv/index.html,173,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,0
cv/index.html,174,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,31
cv/index.html,175,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,14
cv/index.html,176,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,92
cv/index.html,177,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,8
cv/index.html,178,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,0
cv/index.html,179,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,31
cv/index.html,180,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,17
cv/index.html,181,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,53
cv/index.html,182,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,8
cv/index.html,183,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,8
cv/index.html,184,html,3f5224c5,Derek Huang,2025-10-15,16:00:02,-07:00,2025-10-15T16:00:02-07:00,2,48
cv/index.html,185,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,5
cv/index.html,186,html,97f98173,Derek Huang,2025-10-08,18:14:41,-07:00,2025-10-08T18:14:41-07:00,0,5
contact/index.html,1,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,13
contact/index.html,2,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,14
contact/index.html,3,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,4
contact/index.html,4,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,20
contact/index.html,5,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,68
contact/index.html,6,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,34
contact/index.html,7,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,41
contact/index.html,8,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,5
contact/index.html,9,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,4
contact/index.html,10,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,17
contact/index.html,11,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,0
contact/index.html,12,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,84
contact/index.html,13,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,5
contact/index.html,14,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,9
contact/index.html,15,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,40
contact/index.html,16,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,6
contact/index.html,17,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,0
contact/index.html,18,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,5
contact/index.html,19,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,6
contact/index.html,20,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,41
contact/index.html,21,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,6
contact/index.html,22,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,0
contact/index.html,23,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,5
contact/index.html,24,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,6
contact/index.html,25,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,6,49
contact/index.html,26,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,6
contact/index.html,27,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,0
contact/index.html,28,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,4,27
contact/index.html,29,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,2,5
contact/index.html,30,html,3f5224c5,Derek Huang,2025-10-15,16:00:02,-07:00,2025-10-15T16:00:02-07:00,2,48
contact/index.html,31,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,5
contact/index.html,32,html,300c65d8,Derek Huang,2025-10-02,22:52:49,-07:00,2025-10-02T22:52:49-07:00,0,5
